id,region,capital,lat,lon,to_spb,fo_rf
1,Адыгея,Майкоп,44.6062079,40.104053,1826.7335271095124,ЮФО
2,Башкортостан,Уфа,54.7261409,55.947499,1635.4589286309113,ПФО
3,Бурятия,Улан-Удэ,51.8357841,107.5839105,4631.615793051507,ДФО
4,Алтай,Горно-Алтайск,51.957775,85.963653,3474.1755942575282,СФО
5,Дагестан,Махачкала,42.9830241,47.5048717,2216.84801650951,СКФО
6,Ингушетия,Магас,43.1666497,44.8048191,2107.7402688751495,СКФО
7,Кабардино-Балкария,Нальчик,43.4769604,43.5966578,2038.8774049504552,СКФО
8,Калмыкия,Элиста,46.306999,44.270187,1772.419998417978,ЮФО
9,Карачаево-Черкессия,Черкесск,44.2285229,42.048257,1916.537360588803,СКФО
10,Карелия,Петрозаводск,61.7900426,34.390007,302.0801640531518,СЗФО
11,Коми,Сыктывкар,61.6685237,50.8352024,1127.8087662923351,СЗФО
12,Марий Эл,Йошкар-Ола,56.6326996,47.8975847,1090.0169046467906,ПФО
13,Мордовия,Саранск,54.18671,45.18383,1101.1762016101065,ПФО
14,Якутия,Якутск,62.0274078,129.7319787,4849.197069944182,ДФО
15,Алания,Владикавказ,43.024593,44.68211,2118.472403746475,СКФО
16,Татарстан,Казань,55.7823547,49.1242266,1202.2354442328851,ПФО
17,Тыва,Кызыл,51.719079,94.4300679,3951.111593238479,СФО
18,Удмуртия,Ижевск,56.86051745,53.197730742455306,1372.4278336932573,ПФО
19,Хакасия,Абакан,53.72068,91.4406019,3655.404101818373,СФО
20,Чечня,Грозный,43.3197031,45.6934308,2120.8006261855535,СКФО
21,Чувашия,Чебоксары,56.1307195,47.2449597,1081.2541520826255,ПФО
22,Алтайский,Барнаул,53.3475493,83.7788448,3263.8615104998253,СФО
23,Краснодарский,Краснодар,45.0351532,38.9772396,1755.2781465493788,ЮФО
24,Красноярский,Красноярск,56.0091173,92.872586,3586.5155351024305,СФО
25,Приморский,Владивосток,43.1150678,131.8855768,6555.411054670801,ДФО
26,Ставропольский,Ставрополь,45.0433245,41.9690934,1829.5533775056174,СКФО
27,Хабаровский,Хабаровск,48.4812568,135.0762968,6213.594733922153,ДФО
28,Амурская,Благовещенск,50.2600417,127.5337378,5722.047678556013,ДФО
29,Архангельская,Архангельск,64.543022,40.537121,736.7191505509423,СЗФО
30,Астраханская,Астрахань,46.3498308,48.0326203,1907.6251124776943,ЮФО
31,Белгородская,Белгород,50.5955595,36.5873394,1111.8541351577874,ЦФО
32,Брянская,Брянск,53.2423778,34.3668288,784.8898323545837,ЦФО
33,Владимирская,Владимир,56.1288899,40.4075203,729.3667242390135,ЦФО
34,Волгоградская,Волгоград,48.6484138,44.384975590129905,1547.2151890639886,ЮФО
35,Вологодская,Вологда,59.2189391,39.8933913,545.5053780915191,СЗФО
36,Воронежская,Воронеж,51.6605982,39.2005858,1073.903756322496,ЦФО
37,Ивановская,Иваново,56.9984452,40.9737394,700.6301597678173,ЦФО
38,Иркутская,Иркутск,52.2891225,104.279829,4429.034809840402,СФО
39,Калининградская,Калининград,54.710128,20.5105838,828.364295743146,СЗФО
40,Калужская,Калуга,54.5101087,36.2598115,701.5063357024735,ЦФО
41,Камчатка,Петропавловск-Камчатский,53.0199838,158.6471356,6660.831555859317,ДФО
42,Кузбасс,Кемерово,55.3550907,86.0871213,3266.5226472678546,СФО
43,Кировская,Киров,58.6035661,49.6666241,1108.2621478492963,ПФО
44,Костромская,Кострома,57.7679158,40.9269141,656.3888577251178,ЦФО
45,Курганская,Курган,55.4409357,65.3421169,2120.057177590534,УрФО
46,Курская,Курск,51.7309249,36.1923123,983.4099719933812,ЦФО
47,Ленинградская,Санкт-Петербург,59.9606739,30.1586551,10.290242086465534,СЗФО
48,Липецкая,Липецк,52.6041877,39.5936899,995.6131431782989,ЦФО
49,Магаданская,Магадан,59.5604768,150.7988617,5788.278269603051,ДФО
50,Московская,Москва,55.7505412,37.6174782,635.057184906055,ЦФО
51,Мурманская,Мурманск,68.970665,33.07497,1015.7466117714154,СЗФО
52,Нижегородская,Нижний Новгород,56.3264816,44.0051395,897.8072565565551,ПФО
53,Новгородская,Великий Новгород,58.5209862,31.2757862,166.3443675827223,СЗФО
54,Новосибирская,Новосибирск,55.0288307,82.9226887,3114.6904703283667,СФО
55,Омская,Омск,54.991375,73.371529,2591.671794957825,СФО
56,Оренбургская,Оренбург,51.7671248,55.0978517,1782.1749156679052,ПФО
57,Орловская,Орел,52.9687747,36.0694937,851.6562701387119,ЦФО
58,Пензенская,Пенза,53.1953477,45.0190437,1169.426136643477,ПФО
59,Пермский,Пермь,58.014965,56.246723,1495.7265068907366,ПФО
60,Псковская,Псков,57.8173923,28.3343465,262.5043346859834,СЗФО
61,Ростовская,Ростов-на-Дону,47.2216548,39.7096061,1541.5906636928437,ЮФО
62,Рязанская,Рязань,54.6295687,39.7425039,817.6163877823763,ЦФО
63,Самарская,Самара,53.2194648,50.2039316,1423.5158818358354,ПФО
64,Саратовская,Саратов,51.530018,46.034683,1353.1981742646851,ПФО
65,Сахалинская,Южно-Сахалинск,46.9574273,142.727438,6675.963177982121,ДФО
66,Свердловская,Екатеринбург,56.839104,60.60825,1787.427409399005,УрФО
67,Смоленская,Смоленск,54.77897005,32.04718121915615,583.2491825374319,ЦФО
68,Тамбовская,Тамбов,52.7216164,41.4523988,1054.56612962069,ЦФО
69,Тверская,Тверь,56.858675,35.9208284,473.0346643890619,ЦФО
70,Томская,Томск,56.4887526,84.9523434,3140.626059309278,СФО
71,Тульская,Тула,54.1930321,37.61754,776.175636767434,ЦФО
72,Тюменская,Тюмень,57.153534,65.542274,2048.3498363380572,УрФО
73,Ульяновская,Ульяновск,54.3150278,48.403373,1254.7493619826719,ПФО
74,Челябинская,Челябинск,55.1598408,61.4025547,1914.7042937140386,УрФО
75,Забайкальский,Чита,52.033409,113.500893,4912.332131131204,ДФО
76,Ярославская,Ярославль,57.6263877,39.8933705,608.9711073511578,ЦФО
77,Москва,Москва,55.7505412,37.6174782,635.057184906055,ЦФО
78,Санкт-Петербург,Санкт-Петербург,59.9606739,30.1586551,10.290242086465534,СЗФО
79,Еврейская,Биробиджан,48.7881668,132.9282082,6092.1883203576845,ДФО
83,Ненецкий,Нарьян-Мар,67.6380175,53.0071044,1396.0351284997737,СЗФО
86,Ханты-Мансийский,Ханты-Мансийск,61.0034448,69.0190006,2100.207228835237,УрФО
87,Чукотский,Анадырь,64.7316875,177.5060925,5906.223272695671,ДФО
89,Ямало-Ненецкий,Салехард,66.5375387,66.6157469,1932.0081857319735,УрФО
90,Запорожская,Запорожье,47.8507859,35.1182867,1380.290778036899,ЮФО
91,Крым,Симферополь,44.9521459,34.1024858,1686.0095914185708,ЮФО
92,Севастополь,Севастополь,44.5655503,33.45959860374677,1722.8668930497972,ЮФО
93,Донецкая,Донецк,48.0158753,37.8013407,1411.9964079607882,ЮФО
94,Луганская,Луганск,48.5717084,39.2973153,1390.2268053947023,ЮФО
95,Херсонская,Херсон,46.6401295,32.6143922,1487.0732644291988,ЮФО
96,Байконур,Байконур,45.917893199999995,63.40837213703634,2671.8004626636425,ЦФО
0,Не указано,,,,,
1000,Вне РФ,,,,,